,time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),rain (mm),snowfall (cm),date
7962,18:00:00,8.2,90,0.0,0.0,0.0,2022-11-28
7963,19:00:00,6.9,96,0.0,0.0,0.0,2022-11-28
7964,20:00:00,4.9,100,0.0,0.0,0.0,2022-11-28
7965,21:00:00,3.8,100,0.0,0.0,0.0,2022-11-28
7966,22:00:00,3.1,100,0.0,0.0,0.0,2022-11-28
7967,23:00:00,4.4,100,0.0,0.0,0.0,2022-11-28
7968,00:00:00,5.4,100,0.0,0.0,0.0,2022-11-29
7969,01:00:00,5.3,99,0.0,0.0,0.0,2022-11-29
7970,02:00:00,5.8,99,0.0,0.0,0.0,2022-11-29
7971,03:00:00,6.3,99,0.0,0.0,0.0,2022-11-29
7972,04:00:00,6.6,98,0.0,0.0,0.0,2022-11-29
7973,05:00:00,6.8,97,0.0,0.0,0.0,2022-11-29
7974,06:00:00,6.9,96,0.0,0.0,0.0,2022-11-29
7975,07:00:00,7.0,95,0.0,0.0,0.0,2022-11-29
7976,08:00:00,6.9,94,0.0,0.0,0.0,2022-11-29
7977,09:00:00,6.9,94,0.0,0.0,0.0,2022-11-29
7978,10:00:00,7.1,94,0.0,0.0,0.0,2022-11-29
7979,11:00:00,7.3,94,0.0,0.0,0.0,2022-11-29
7980,12:00:00,6.6,93,0.0,0.0,0.0,2022-11-29
7981,13:00:00,7.0,91,0.0,0.0,0.0,2022-11-29
7982,14:00:00,7.1,90,0.0,0.0,0.0,2022-11-29
7983,15:00:00,7.2,90,0.0,0.0,0.0,2022-11-29
7984,16:00:00,7.1,91,0.0,0.0,0.0,2022-11-29
7985,17:00:00,7.0,94,0.0,0.0,0.0,2022-11-29
7986,18:00:00,7.0,94,0.0,0.0,0.0,2022-11-29
7987,19:00:00,7.0,94,0.0,0.0,0.0,2022-11-29
7988,20:00:00,7.0,95,0.0,0.0,0.0,2022-11-29
7989,21:00:00,7.0,95,0.0,0.0,0.0,2022-11-29
7990,22:00:00,7.0,92,0.0,0.0,0.0,2022-11-29
7991,23:00:00,7.0,90,0.0,0.0,0.0,2022-11-29
7992,00:00:00,7.2,95,0.0,0.0,0.0,2022-11-30
7993,01:00:00,6.8,95,0.0,0.0,0.0,2022-11-30
7994,02:00:00,6.7,95,0.0,0.0,0.0,2022-11-30
7995,03:00:00,6.0,97,0.0,0.0,0.0,2022-11-30
7996,04:00:00,6.0,98,0.0,0.0,0.0,2022-11-30
7997,05:00:00,6.6,95,0.0,0.0,0.0,2022-11-30
7998,06:00:00,6.6,95,0.1,0.1,0.0,2022-11-30
7999,07:00:00,6.5,95,0.0,0.0,0.0,2022-11-30
8000,08:00:00,6.5,95,0.0,0.0,0.0,2022-11-30
8001,09:00:00,7.0,93,0.0,0.0,0.0,2022-11-30
8002,10:00:00,7.6,93,0.0,0.0,0.0,2022-11-30
8003,11:00:00,8.3,91,0.0,0.0,0.0,2022-11-30
8004,12:00:00,8.1,90,0.0,0.0,0.0,2022-11-30
8005,13:00:00,8.7,85,0.0,0.0,0.0,2022-11-30
8006,14:00:00,8.8,83,0.0,0.0,0.0,2022-11-30
8007,15:00:00,8.5,85,0.0,0.0,0.0,2022-11-30
8008,16:00:00,6.2,93,0.0,0.0,0.0,2022-11-30
8009,17:00:00,6.2,93,0.0,0.0,0.0,2022-11-30
8010,18:00:00,5.6,96,0.0,0.0,0.0,2022-11-30
8011,19:00:00,4.3,99,0.0,0.0,0.0,2022-11-30
8012,20:00:00,5.1,99,0.0,0.0,0.0,2022-11-30
8013,21:00:00,3.7,100,0.0,0.0,0.0,2022-11-30
8014,22:00:00,3.6,100,0.0,0.0,0.0,2022-11-30
8015,23:00:00,4.6,99,0.0,0.0,0.0,2022-11-30
8016,00:00:00,4.6,98,0.0,0.0,0.0,2022-12-01
8017,01:00:00,5.0,97,0.0,0.0,0.0,2022-12-01
8018,02:00:00,4.7,97,0.0,0.0,0.0,2022-12-01
8019,03:00:00,4.3,98,0.0,0.0,0.0,2022-12-01
8020,04:00:00,4.0,99,0.0,0.0,0.0,2022-12-01
8021,05:00:00,3.1,99,0.0,0.0,0.0,2022-12-01
8022,06:00:00,3.1,97,0.0,0.0,0.0,2022-12-01
8023,07:00:00,3.1,100,0.0,0.0,0.0,2022-12-01
8024,08:00:00,2.9,100,0.0,0.0,0.0,2022-12-01
8025,09:00:00,3.4,99,0.0,0.0,0.0,2022-12-01
8026,10:00:00,3.8,99,0.0,0.0,0.0,2022-12-01
8027,11:00:00,4.7,98,0.0,0.0,0.0,2022-12-01
8028,12:00:00,5.5,94,0.0,0.0,0.0,2022-12-01
8029,13:00:00,6.6,90,0.0,0.0,0.0,2022-12-01
8030,14:00:00,7.0,89,0.0,0.0,0.0,2022-12-01
8031,15:00:00,6.8,89,0.0,0.0,0.0,2022-12-01
8032,16:00:00,6.0,94,0.0,0.0,0.0,2022-12-01
8033,17:00:00,5.6,96,0.0,0.0,0.0,2022-12-01
8034,18:00:00,5.4,98,0.0,0.0,0.0,2022-12-01
8035,19:00:00,5.5,98,0.0,0.0,0.0,2022-12-01
8036,20:00:00,5.6,97,0.0,0.0,0.0,2022-12-01
8037,21:00:00,5.6,98,0.0,0.0,0.0,2022-12-01
8038,22:00:00,5.3,99,0.0,0.0,0.0,2022-12-01
8039,23:00:00,5.2,99,0.0,0.0,0.0,2022-12-01
8040,00:00:00,4.7,99,0.0,0.0,0.0,2022-12-02
8041,01:00:00,4.4,100,0.0,0.0,0.0,2022-12-02
8042,02:00:00,4.3,100,0.0,0.0,0.0,2022-12-02
8043,03:00:00,4.0,100,0.0,0.0,0.0,2022-12-02
8044,04:00:00,3.9,99,0.0,0.0,0.0,2022-12-02
8045,05:00:00,3.7,99,0.0,0.0,0.0,2022-12-02
8046,06:00:00,3.7,96,0.0,0.0,0.0,2022-12-02
8047,07:00:00,4.0,93,0.0,0.0,0.0,2022-12-02
8048,08:00:00,3.3,94,0.0,0.0,0.0,2022-12-02
8049,09:00:00,4.6,89,0.0,0.0,0.0,2022-12-02
8050,10:00:00,5.7,85,0.0,0.0,0.0,2022-12-02
8051,11:00:00,6.2,86,0.0,0.0,0.0,2022-12-02
8052,12:00:00,7.3,85,0.0,0.0,0.0,2022-12-02
8053,13:00:00,7.6,82,0.1,0.1,0.0,2022-12-02
8054,14:00:00,7.4,84,0.2,0.2,0.0,2022-12-02
8055,15:00:00,6.9,84,0.0,0.0,0.0,2022-12-02
8056,16:00:00,5.6,88,0.0,0.0,0.0,2022-12-02
8057,17:00:00,4.8,90,0.0,0.0,0.0,2022-12-02
8058,18:00:00,4.5,91,0.0,0.0,0.0,2022-12-02
8059,19:00:00,4.2,92,0.0,0.0,0.0,2022-12-02
8060,20:00:00,4.0,92,0.0,0.0,0.0,2022-12-02
8061,21:00:00,4.8,88,0.0,0.0,0.0,2022-12-02
8062,22:00:00,5.4,85,0.0,0.0,0.0,2022-12-02
8063,23:00:00,5.4,81,0.0,0.0,0.0,2022-12-02
8064,00:00:00,5.4,80,0.0,0.0,0.0,2022-12-03
8065,01:00:00,5.3,80,0.0,0.0,0.0,2022-12-03
8066,02:00:00,5.3,80,0.0,0.0,0.0,2022-12-03
8067,03:00:00,5.5,77,0.0,0.0,0.0,2022-12-03
8068,04:00:00,5.1,76,0.0,0.0,0.0,2022-12-03
8069,05:00:00,5.2,76,0.0,0.0,0.0,2022-12-03
8070,06:00:00,5.3,75,0.0,0.0,0.0,2022-12-03
8071,07:00:00,5.4,75,0.0,0.0,0.0,2022-12-03
8072,08:00:00,5.7,76,0.0,0.0,0.0,2022-12-03
8073,09:00:00,6.2,78,0.0,0.0,0.0,2022-12-03
8074,10:00:00,6.8,79,0.0,0.0,0.0,2022-12-03
8075,11:00:00,7.4,77,0.0,0.0,0.0,2022-12-03
8076,12:00:00,7.1,83,0.0,0.0,0.0,2022-12-03
8077,13:00:00,7.3,81,0.0,0.0,0.0,2022-12-03
8078,14:00:00,7.2,79,0.0,0.0,0.0,2022-12-03
8079,15:00:00,6.9,80,0.0,0.0,0.0,2022-12-03
8080,16:00:00,6.5,80,0.0,0.0,0.0,2022-12-03
8081,17:00:00,6.2,79,0.0,0.0,0.0,2022-12-03
8082,18:00:00,5.9,79,0.0,0.0,0.0,2022-12-03
8083,19:00:00,5.7,80,0.0,0.0,0.0,2022-12-03
8084,20:00:00,5.7,81,0.0,0.0,0.0,2022-12-03
8085,21:00:00,5.6,80,0.0,0.0,0.0,2022-12-03
8086,22:00:00,5.4,80,0.0,0.0,0.0,2022-12-03
8087,23:00:00,5.1,81,0.0,0.0,0.0,2022-12-03
8088,00:00:00,5.1,80,0.0,0.0,0.0,2022-12-04
8089,01:00:00,4.9,80,0.0,0.0,0.0,2022-12-04
8090,02:00:00,4.8,82,0.0,0.0,0.0,2022-12-04
8091,03:00:00,5.0,83,0.0,0.0,0.0,2022-12-04
8092,04:00:00,5.2,82,0.1,0.1,0.0,2022-12-04
8093,05:00:00,5.1,84,0.1,0.1,0.0,2022-12-04
8094,06:00:00,4.9,85,0.1,0.1,0.0,2022-12-04
8095,07:00:00,4.8,87,0.1,0.1,0.0,2022-12-04
8096,08:00:00,4.8,88,0.1,0.1,0.0,2022-12-04
8097,09:00:00,4.9,89,0.2,0.2,0.0,2022-12-04
8098,10:00:00,5.2,87,0.2,0.2,0.0,2022-12-04
8099,11:00:00,5.3,88,0.3,0.3,0.0,2022-12-04
8100,12:00:00,5.8,82,0.2,0.2,0.0,2022-12-04
8101,13:00:00,6.0,80,0.0,0.0,0.0,2022-12-04
8102,14:00:00,5.9,80,0.0,0.0,0.0,2022-12-04
8103,15:00:00,5.8,81,0.0,0.0,0.0,2022-12-04
8104,16:00:00,5.2,83,0.0,0.0,0.0,2022-12-04
8105,17:00:00,5.0,81,0.0,0.0,0.0,2022-12-04
8106,18:00:00,4.9,79,0.0,0.0,0.0,2022-12-04
8107,19:00:00,4.6,78,0.0,0.0,0.0,2022-12-04
8108,20:00:00,4.1,80,0.1,0.1,0.0,2022-12-04
8109,21:00:00,4.3,79,0.1,0.1,0.0,2022-12-04
8110,22:00:00,4.4,78,0.0,0.0,0.0,2022-12-04
8111,23:00:00,4.6,79,0.0,0.0,0.0,2022-12-04
8112,00:00:00,4.6,81,0.0,0.0,0.0,2022-12-05
8113,01:00:00,4.7,82,0.0,0.0,0.0,2022-12-05
8114,02:00:00,5.1,82,0.0,0.0,0.0,2022-12-05
8115,03:00:00,5.4,83,0.0,0.0,0.0,2022-12-05
8116,04:00:00,5.6,82,0.0,0.0,0.0,2022-12-05
8117,05:00:00,5.8,80,0.0,0.0,0.0,2022-12-05
8118,06:00:00,6.0,79,0.0,0.0,0.0,2022-12-05
8119,07:00:00,5.9,80,0.0,0.0,0.0,2022-12-05
8120,08:00:00,5.6,83,0.0,0.0,0.0,2022-12-05
8121,09:00:00,5.8,85,0.0,0.0,0.0,2022-12-05
8122,10:00:00,7.4,78,0.0,0.0,0.0,2022-12-05
8123,11:00:00,8.2,76,0.0,0.0,0.0,2022-12-05
8124,12:00:00,8.3,78,0.0,0.0,0.0,2022-12-05
8125,13:00:00,8.0,82,0.0,0.0,0.0,2022-12-05
8126,14:00:00,7.7,86,0.0,0.0,0.0,2022-12-05
8127,15:00:00,7.4,86,0.0,0.0,0.0,2022-12-05
8128,16:00:00,7.0,88,0.0,0.0,0.0,2022-12-05
8129,17:00:00,7.0,88,0.0,0.0,0.0,2022-12-05
8130,18:00:00,7.0,87,0.0,0.0,0.0,2022-12-05
8131,19:00:00,6.9,87,0.0,0.0,0.0,2022-12-05
8132,20:00:00,6.6,88,0.0,0.0,0.0,2022-12-05
8133,21:00:00,6.3,89,0.0,0.0,0.0,2022-12-05
8134,22:00:00,6.2,89,0.0,0.0,0.0,2022-12-05
8135,23:00:00,5.9,89,0.0,0.0,0.0,2022-12-05
8136,00:00:00,5.5,89,0.0,0.0,0.0,2022-12-06
8137,01:00:00,4.8,92,0.0,0.0,0.0,2022-12-06
8138,02:00:00,4.4,94,0.0,0.0,0.0,2022-12-06
8139,03:00:00,4.2,94,0.0,0.0,0.0,2022-12-06
8140,04:00:00,4.1,94,0.0,0.0,0.0,2022-12-06
8141,05:00:00,4.1,93,0.0,0.0,0.0,2022-12-06
8142,06:00:00,3.9,93,0.0,0.0,0.0,2022-12-06
8143,07:00:00,3.8,91,0.0,0.0,0.0,2022-12-06
8144,08:00:00,3.2,92,0.0,0.0,0.0,2022-12-06
8145,09:00:00,4.2,86,0.0,0.0,0.0,2022-12-06
8146,10:00:00,4.9,82,0.0,0.0,0.0,2022-12-06
8147,11:00:00,5.3,80,0.0,0.0,0.0,2022-12-06
8148,12:00:00,5.9,79,0.0,0.0,0.0,2022-12-06
8149,13:00:00,6.4,75,0.0,0.0,0.0,2022-12-06
8150,14:00:00,6.3,76,0.0,0.0,0.0,2022-12-06
8151,15:00:00,5.4,83,0.0,0.0,0.0,2022-12-06
8152,16:00:00,3.3,93,0.0,0.0,0.0,2022-12-06
8153,17:00:00,3.6,94,0.0,0.0,0.0,2022-12-06
8154,18:00:00,4.7,89,0.0,0.0,0.0,2022-12-06
8155,19:00:00,4.5,88,0.0,0.0,0.0,2022-12-06
8156,20:00:00,4.8,87,0.0,0.0,0.0,2022-12-06
8157,21:00:00,5.0,86,0.0,0.0,0.0,2022-12-06
8158,22:00:00,3.9,92,0.0,0.0,0.0,2022-12-06
8159,23:00:00,3.3,93,0.0,0.0,0.0,2022-12-06
8160,00:00:00,1.6,96,0.0,0.0,0.0,2022-12-07
8161,01:00:00,0.9,96,0.0,0.0,0.0,2022-12-07
8162,02:00:00,0.8,96,0.0,0.0,0.0,2022-12-07
8163,03:00:00,0.8,96,0.0,0.0,0.0,2022-12-07
8164,04:00:00,0.6,95,0.0,0.0,0.0,2022-12-07
8165,05:00:00,0.4,96,0.0,0.0,0.0,2022-12-07
8166,06:00:00,0.0,96,0.0,0.0,0.0,2022-12-07
8167,07:00:00,-0.6,96,0.0,0.0,0.0,2022-12-07
8168,08:00:00,-1.2,96,0.0,0.0,0.0,2022-12-07
8169,09:00:00,0.9,94,0.0,0.0,0.0,2022-12-07
8170,10:00:00,2.4,87,0.0,0.0,0.0,2022-12-07
8171,11:00:00,3.4,83,0.0,0.0,0.0,2022-12-07
8172,12:00:00,4.1,81,0.0,0.0,0.0,2022-12-07
8173,13:00:00,4.6,78,0.0,0.0,0.0,2022-12-07
8174,14:00:00,4.5,78,0.0,0.0,0.0,2022-12-07
8175,15:00:00,3.7,83,0.0,0.0,0.0,2022-12-07
8176,16:00:00,1.2,92,0.0,0.0,0.0,2022-12-07
8177,17:00:00,0.5,94,0.0,0.0,0.0,2022-12-07
8178,18:00:00,-0.1,94,0.0,0.0,0.0,2022-12-07
8179,19:00:00,-0.8,94,0.0,0.0,0.0,2022-12-07
8180,20:00:00,-1.6,94,0.0,0.0,0.0,2022-12-07
8181,21:00:00,-2.2,95,0.0,0.0,0.0,2022-12-07
8182,22:00:00,-2.5,95,0.0,0.0,0.0,2022-12-07
8183,23:00:00,-2.7,95,0.0,0.0,0.0,2022-12-07
8184,00:00:00,-2.1,96,0.0,0.0,0.0,2022-12-08
8185,01:00:00,-2.8,96,0.0,0.0,0.0,2022-12-08
8186,02:00:00,-3.0,96,0.0,0.0,0.0,2022-12-08
8187,03:00:00,-3.2,95,0.0,0.0,0.0,2022-12-08
8188,04:00:00,-3.2,95,0.0,0.0,0.0,2022-12-08
8189,05:00:00,-3.3,94,0.0,0.0,0.0,2022-12-08
8190,06:00:00,-3.6,93,0.0,0.0,0.0,2022-12-08
8191,07:00:00,-3.2,92,0.0,0.0,0.0,2022-12-08
8192,08:00:00,-3.4,92,0.0,0.0,0.0,2022-12-08
8193,09:00:00,-1.2,90,0.0,0.0,0.0,2022-12-08
8194,10:00:00,0.1,86,0.0,0.0,0.0,2022-12-08
8195,11:00:00,1.4,82,0.0,0.0,0.0,2022-12-08
8196,12:00:00,2.3,75,0.0,0.0,0.0,2022-12-08
8197,13:00:00,2.8,76,0.0,0.0,0.0,2022-12-08
8198,14:00:00,2.7,77,0.0,0.0,0.0,2022-12-08
8199,15:00:00,0.4,89,0.0,0.0,0.0,2022-12-08
8200,16:00:00,-2.4,91,0.0,0.0,0.0,2022-12-08
8201,17:00:00,-3.0,92,0.0,0.0,0.0,2022-12-08
8202,18:00:00,-3.6,92,0.0,0.0,0.0,2022-12-08
8203,19:00:00,-3.8,92,0.0,0.0,0.0,2022-12-08
8204,20:00:00,-4.0,92,0.0,0.0,0.0,2022-12-08
8205,21:00:00,-3.8,92,0.0,0.0,0.0,2022-12-08
8206,22:00:00,-3.2,91,0.0,0.0,0.0,2022-12-08
8207,23:00:00,-3.6,92,0.0,0.0,0.0,2022-12-08
8208,00:00:00,-3.4,92,0.0,0.0,0.0,2022-12-09
8209,01:00:00,-4.2,92,0.0,0.0,0.0,2022-12-09
8210,02:00:00,-4.3,92,0.0,0.0,0.0,2022-12-09
8211,03:00:00,-4.3,92,0.0,0.0,0.0,2022-12-09
8212,04:00:00,-4.3,93,0.0,0.0,0.0,2022-12-09
8213,05:00:00,-4.2,94,0.0,0.0,0.0,2022-12-09
8214,06:00:00,-4.1,95,0.0,0.0,0.0,2022-12-09
8215,07:00:00,-4.1,96,0.0,0.0,0.0,2022-12-09
8216,08:00:00,-3.4,96,0.0,0.0,0.0,2022-12-09
8217,09:00:00,-1.7,95,0.0,0.0,0.0,2022-12-09
8218,10:00:00,-0.2,87,0.0,0.0,0.0,2022-12-09
8219,11:00:00,1.2,83,0.0,0.0,0.0,2022-12-09
8220,12:00:00,2.0,81,0.0,0.0,0.0,2022-12-09
8221,13:00:00,2.7,79,0.0,0.0,0.0,2022-12-09
8222,14:00:00,2.7,83,0.0,0.0,0.0,2022-12-09
8223,15:00:00,0.5,92,0.0,0.0,0.0,2022-12-09
8224,16:00:00,-2.3,95,0.0,0.0,0.0,2022-12-09
8225,17:00:00,-2.7,96,0.0,0.0,0.0,2022-12-09
8226,18:00:00,-3.4,93,0.0,0.0,0.0,2022-12-09
8227,19:00:00,-3.7,93,0.0,0.0,0.0,2022-12-09
8228,20:00:00,-3.8,94,0.0,0.0,0.0,2022-12-09
8229,21:00:00,-3.8,94,0.0,0.0,0.0,2022-12-09
8230,22:00:00,-3.7,95,0.0,0.0,0.0,2022-12-09
8231,23:00:00,-3.5,95,0.0,0.0,0.0,2022-12-09
8232,00:00:00,-2.4,94,0.0,0.0,0.0,2022-12-10
8233,01:00:00,-3.1,95,0.0,0.0,0.0,2022-12-10
8234,02:00:00,-3.4,96,0.0,0.0,0.0,2022-12-10
8235,03:00:00,-3.4,96,0.0,0.0,0.0,2022-12-10
8236,04:00:00,-3.4,96,0.0,0.0,0.0,2022-12-10
8237,05:00:00,-3.3,96,0.0,0.0,0.0,2022-12-10
8238,06:00:00,-3.5,97,0.0,0.0,0.0,2022-12-10
8239,07:00:00,-3.8,97,0.0,0.0,0.0,2022-12-10
8240,08:00:00,-3.9,97,0.0,0.0,0.0,2022-12-10
8241,09:00:00,-2.0,96,0.0,0.0,0.0,2022-12-10
8242,10:00:00,-0.3,90,0.0,0.0,0.0,2022-12-10
8243,11:00:00,1.3,85,0.0,0.0,0.0,2022-12-10
8244,12:00:00,2.2,81,0.0,0.0,0.0,2022-12-10
8245,13:00:00,2.9,78,0.0,0.0,0.0,2022-12-10
8246,14:00:00,2.8,79,0.0,0.0,0.0,2022-12-10
8247,15:00:00,0.4,91,0.0,0.0,0.0,2022-12-10
8248,16:00:00,-2.1,94,0.0,0.0,0.0,2022-12-10
8249,17:00:00,-2.9,95,0.0,0.0,0.0,2022-12-10
8250,18:00:00,-3.5,96,0.0,0.0,0.0,2022-12-10
8251,19:00:00,-3.6,96,0.0,0.0,0.0,2022-12-10
8252,20:00:00,-3.3,97,0.0,0.0,0.0,2022-12-10
8253,21:00:00,-3.0,99,0.0,0.0,0.0,2022-12-10
8254,22:00:00,-2.5,100,0.0,0.0,0.0,2022-12-10
8255,23:00:00,-3.1,99,0.0,0.0,0.0,2022-12-10
8256,00:00:00,-2.6,100,0.0,0.0,0.0,2022-12-11
8257,01:00:00,-3.3,99,0.0,0.0,0.0,2022-12-11
8258,02:00:00,-4.1,97,0.0,0.0,0.0,2022-12-11
8259,03:00:00,-3.6,98,0.0,0.0,0.0,2022-12-11
8260,04:00:00,-3.6,97,0.0,0.0,0.0,2022-12-11
8261,05:00:00,-3.4,96,0.0,0.0,0.0,2022-12-11
8262,06:00:00,-3.6,93,0.0,0.0,0.0,2022-12-11
8263,07:00:00,-3.7,95,0.0,0.0,0.0,2022-12-11
8264,08:00:00,-3.8,95,0.0,0.0,0.0,2022-12-11
8265,09:00:00,-3.4,92,0.0,0.0,0.0,2022-12-11
8266,10:00:00,-2.7,93,0.0,0.0,0.0,2022-12-11
8267,11:00:00,-2.2,96,0.0,0.0,0.0,2022-12-11
8268,12:00:00,-1.5,96,0.0,0.0,0.0,2022-12-11
8269,13:00:00,-0.8,96,0.1,0.0,0.07,2022-12-11
8270,14:00:00,-0.8,97,0.2,0.0,0.14,2022-12-11
8271,15:00:00,-1.0,99,0.3,0.0,0.21,2022-12-11
8272,16:00:00,-1.2,100,0.0,0.0,0.0,2022-12-11
8273,17:00:00,-1.2,99,0.1,0.0,0.07,2022-12-11
8274,18:00:00,-1.4,99,0.0,0.0,0.0,2022-12-11
8275,19:00:00,-1.6,99,0.0,0.0,0.0,2022-12-11
8276,20:00:00,-1.7,99,0.0,0.0,0.0,2022-12-11
8277,21:00:00,-2.0,99,0.0,0.0,0.0,2022-12-11
8278,22:00:00,-2.1,99,0.0,0.0,0.0,2022-12-11
8279,23:00:00,-2.0,99,0.0,0.0,0.0,2022-12-11
8280,00:00:00,-1.1,96,0.0,0.0,0.0,2022-12-12
8281,01:00:00,-0.6,96,0.2,0.0,0.14,2022-12-12
8282,02:00:00,-0.3,94,0.0,0.0,0.0,2022-12-12
8283,03:00:00,0.0,91,0.0,0.0,0.0,2022-12-12
8284,04:00:00,0.0,90,0.0,0.0,0.0,2022-12-12
8285,05:00:00,-0.0,91,0.0,0.0,0.0,2022-12-12
8286,06:00:00,0.1,91,0.0,0.0,0.0,2022-12-12
8287,07:00:00,0.1,92,0.0,0.0,0.0,2022-12-12
8288,08:00:00,0.1,92,0.0,0.0,0.0,2022-12-12
8289,09:00:00,0.3,91,0.0,0.0,0.0,2022-12-12
8290,10:00:00,0.4,90,0.0,0.0,0.0,2022-12-12
8291,11:00:00,0.7,89,0.0,0.0,0.0,2022-12-12
8292,12:00:00,0.6,86,0.0,0.0,0.0,2022-12-12
8293,13:00:00,1.2,82,0.0,0.0,0.0,2022-12-12
8294,14:00:00,1.5,81,0.0,0.0,0.0,2022-12-12
8295,15:00:00,1.4,87,0.0,0.0,0.0,2022-12-12
8296,16:00:00,0.1,92,0.0,0.0,0.0,2022-12-12
8297,17:00:00,0.6,94,0.0,0.0,0.0,2022-12-12
8298,18:00:00,1.1,94,0.0,0.0,0.0,2022-12-12
8299,19:00:00,0.0,93,0.0,0.0,0.0,2022-12-12
8300,20:00:00,-1.1,93,0.0,0.0,0.0,2022-12-12
8301,21:00:00,-1.8,94,0.0,0.0,0.0,2022-12-12
8302,22:00:00,-2.3,94,0.0,0.0,0.0,2022-12-12
8303,23:00:00,-2.6,94,0.0,0.0,0.0,2022-12-12
8304,00:00:00,-3.0,95,0.0,0.0,0.0,2022-12-13
8305,01:00:00,-3.0,95,0.0,0.0,0.0,2022-12-13
8306,02:00:00,-3.2,95,0.0,0.0,0.0,2022-12-13
8307,03:00:00,-3.1,95,0.0,0.0,0.0,2022-12-13
8308,04:00:00,-2.6,95,0.0,0.0,0.0,2022-12-13
8309,05:00:00,-3.0,96,0.0,0.0,0.0,2022-12-13
8310,06:00:00,-2.5,95,0.0,0.0,0.0,2022-12-13
8311,07:00:00,-2.0,93,0.0,0.0,0.0,2022-12-13
8312,08:00:00,-1.8,90,0.0,0.0,0.0,2022-12-13
8313,09:00:00,-1.1,85,0.0,0.0,0.0,2022-12-13
8314,10:00:00,-0.1,81,0.0,0.0,0.0,2022-12-13
8315,11:00:00,0.7,75,0.0,0.0,0.0,2022-12-13
8316,12:00:00,0.5,80,0.0,0.0,0.0,2022-12-13
8317,13:00:00,0.7,80,0.0,0.0,0.0,2022-12-13
8318,14:00:00,0.6,82,0.0,0.0,0.0,2022-12-13
8319,15:00:00,-0.2,86,0.0,0.0,0.0,2022-12-13
8320,16:00:00,-1.7,92,0.0,0.0,0.0,2022-12-13
8321,17:00:00,-1.7,93,0.0,0.0,0.0,2022-12-13
8322,18:00:00,-1.6,94,0.0,0.0,0.0,2022-12-13
8323,19:00:00,-1.8,95,0.0,0.0,0.0,2022-12-13
8324,20:00:00,-2.0,95,0.0,0.0,0.0,2022-12-13
8325,21:00:00,-2.3,95,0.0,0.0,0.0,2022-12-13
8326,22:00:00,-2.5,95,0.0,0.0,0.0,2022-12-13
8327,23:00:00,-2.6,95,0.0,0.0,0.0,2022-12-13
8328,00:00:00,-1.5,95,0.0,0.0,0.0,2022-12-14
8329,01:00:00,-1.4,94,0.0,0.0,0.0,2022-12-14
8330,02:00:00,-1.2,94,0.0,0.0,0.0,2022-12-14
8331,03:00:00,-1.0,92,0.0,0.0,0.0,2022-12-14
8332,04:00:00,-1.1,92,0.0,0.0,0.0,2022-12-14
8333,05:00:00,-1.3,92,0.0,0.0,0.0,2022-12-14
8334,06:00:00,-2.1,93,0.0,0.0,0.0,2022-12-14
8335,07:00:00,-2.3,93,0.0,0.0,0.0,2022-12-14
8336,08:00:00,-2.6,96,0.0,0.0,0.0,2022-12-14
8337,09:00:00,-1.7,95,0.0,0.0,0.0,2022-12-14
8338,10:00:00,-0.3,85,0.0,0.0,0.0,2022-12-14
8339,11:00:00,0.5,76,0.0,0.0,0.0,2022-12-14
8340,12:00:00,0.3,77,0.0,0.0,0.0,2022-12-14
8341,13:00:00,0.7,76,0.0,0.0,0.0,2022-12-14
8342,14:00:00,0.7,81,0.0,0.0,0.0,2022-12-14
8343,15:00:00,-0.4,90,0.0,0.0,0.0,2022-12-14
8344,16:00:00,-0.9,95,0.0,0.0,0.0,2022-12-14
8345,17:00:00,-0.7,96,0.0,0.0,0.0,2022-12-14
8346,18:00:00,-0.5,93,0.0,0.0,0.0,2022-12-14
8347,19:00:00,-1.0,92,0.0,0.0,0.0,2022-12-14
8348,20:00:00,-2.5,93,0.0,0.0,0.0,2022-12-14
8349,21:00:00,-3.9,92,0.0,0.0,0.0,2022-12-14
8350,22:00:00,-4.7,92,0.0,0.0,0.0,2022-12-14
8351,23:00:00,-4.7,91,0.0,0.0,0.0,2022-12-14
8352,00:00:00,-4.3,92,0.0,0.0,0.0,2022-12-15
8353,01:00:00,-4.6,92,0.0,0.0,0.0,2022-12-15
8354,02:00:00,-4.8,92,0.0,0.0,0.0,2022-12-15
8355,03:00:00,-4.8,91,0.0,0.0,0.0,2022-12-15
8356,04:00:00,-4.7,91,0.0,0.0,0.0,2022-12-15
8357,05:00:00,-4.8,90,0.0,0.0,0.0,2022-12-15
8358,06:00:00,-5.2,90,0.0,0.0,0.0,2022-12-15
8359,07:00:00,-4.9,88,0.0,0.0,0.0,2022-12-15
8360,08:00:00,-4.8,87,0.0,0.0,0.0,2022-12-15
8361,09:00:00,-3.6,84,0.0,0.0,0.0,2022-12-15
8362,10:00:00,-2.1,74,0.0,0.0,0.0,2022-12-15
8363,11:00:00,-0.7,64,0.0,0.0,0.0,2022-12-15
8364,12:00:00,-0.7,67,0.0,0.0,0.0,2022-12-15
8365,13:00:00,0.4,63,0.0,0.0,0.0,2022-12-15
8366,14:00:00,0.7,63,0.0,0.0,0.0,2022-12-15
